Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-06-22,135.32,137.52,125.83,131.64,34962126.62,SOL,4586891456.61564,3714479,4.52e-06,42.0,,672382290.480386,265421.0,34173347.374878295,84.0,1d
2025-06-23,131.64,146.88,130.6,144.41,36063182.9,SOL,4936961815.42204,3550105,2.296e-05,47.0,,,,,,1d
2025-06-24,144.41,146.66,142.21,145.83,19374914.19,SOL,2795519646.4676,2358188,2.8886666666666666e-05,65.0,,,,,,1d
2025-06-25,145.83,147.93,142.12,143.48,17755994.86,SOL,2578184524.1205,2128703,4.464666666666667e-05,66.0,,898604369.5205159,387919.0,48334581.60969528,,1d
2025-06-26,143.49,147.99,138.54,138.98,20832109.46,SOL,2982922158.80539,2241979,-2.086666666666668e-06,74.0,,,,,,1d
2025-06-27,138.98,145.0,137.0,142.05,19109197.1,SOL,2704515562.14532,2113166,-1.0543333333333331e-05,65.0,,,,,,1d
2025-06-28,142.05,152.68,141.07,150.67,17720768.26,SOL,2611863451.62997,2068366,8.977666666666667e-05,65.0,,911172262.800523,388943.0,49716381.355829924,,1d
2025-06-29,150.67,154.77,149.3,153.21,14170474.54,SOL,2145063461.05233,1613177,7.82e-05,68.0,,,,,85.0,1d
2025-06-30,153.22,160.0,149.36,154.73,28552469.25,SOL,4402137111.46471,2813690,3.915333333333333e-05,66.0,,,,,,1d
2025-07-01,154.74,155.58,144.67,146.79,21960463.41,SOL,3271666492.85844,2245956,2.3126666666666673e-05,64.0,,779081248.5096745,325613.0,45807660.2879142,,1d
2025-07-02,146.78,154.44,145.64,152.21,22774588.15,SOL,3424860298.44887,2314461,-3.533e-05,63.0,,,,,,1d
2025-07-03,152.21,156.33,149.59,152.29,19994063.02,SOL,3061894611.32734,2132296,5.163333333333333e-05,73.0,,,,,,1d
2025-07-04,152.29,153.84,145.11,147.6,17734643.73,SOL,2647165809.62536,2034499,8.243333333333335e-06,73.0,,924432227.709241,366873.0,54347747.508406095,,1d
2025-07-05,147.6,148.63,145.79,147.5,8746155.2,SOL,1288858739.51044,1124167,-9.835333333333333e-05,67.0,,,,,,1d
2025-07-06,147.5,154.0,146.66,151.8,15591227.48,SOL,2345421615.08061,1711098,-2.4873333333333338e-05,66.0,,,,,80.0,1d
2025-07-07,151.8,153.55,147.6,148.82,18352449.44,SOL,2766591811.65317,1927982,6.816666666666667e-05,73.0,,877919914.3653797,360355.0,52453309.478894114,,1d
2025-07-08,148.82,152.83,147.75,151.59,16236679.16,SOL,2446093776.52322,1766016,-1.926666666666666e-06,65.0,,,,,,1d
2025-07-09,151.59,157.9,150.44,156.99,20926187.98,SOL,3228254426.44562,2103672,8.740000000000001e-06,66.0,,,,,,1d
2025-07-10,157.0,165.36,155.5,164.29,23247094.55,SOL,3706114563.56733,2423176,4.605666666666667e-05,71.0,,994200697.7250328,446575.0,60482809.52680318,,1d
2025-07-11,164.3,168.18,159.49,162.87,28976307.23,SOL,4755973418.7777,2925883,8.021333333333333e-05,71.0,,,,,,1d
2025-07-12,162.87,163.87,157.66,160.63,14093423.02,SOL,2266048841.393,1691906,0.0001,79.0,,,,,,1d
2025-07-13,160.64,164.12,159.55,161.04,12288736.96,SOL,1989246685.177,1542165,9.239666666666667e-05,74.0,,859946006.057642,399761.0,53264048.43253949,84.0,1d
2025-07-14,161.05,169.76,160.53,162.13,24484678.37,SOL,4054561881.7457,2708907,7.863333333333334e-05,74.0,,,,,,1d
2025-07-15,162.12,164.26,157.11,163.99,23089869.29,SOL,3706124546.10069,2649535,3.213666666666667e-05,73.0,,,,,,1d
2025-07-16,163.99,176.0,161.5,173.64,30652081.8,SOL,5183050130.36384,2987503,0.0001,70.0,,822284137.1792051,399196.0,49061620.40880899,,1d
2025-07-17,173.65,178.17,168.71,175.82,32107258.56,SOL,5587531205.80109,3322916,0.0001,74.0,,,,,,1d
2025-07-18,175.81,185.0,173.136,177.21,33907533.2,SOL,6083057162.30501,3564624,0.0001,73.0,,,,,,1d
2025-07-19,177.22,178.62,173.94,176.93,14737476.22,SOL,2605807738.70381,1746456,0.0001,74.0,,891330896.7896729,426040.0,55140355.74943248,,1d
2025-07-20,176.93,183.67,176.3,181.42,28723496.6,SOL,5170433405.75461,2748480,0.0001,72.0,,,,,88.0,1d
2025-07-21,181.42,199.48,178.18,195.75,40118132.49,SOL,7682155805.91225,4537446,0.00010966666666666666,71.0,,,,,,1d
2025-07-22,195.75,206.44,193.74,205.78,51605026.55,SOL,10328260517.56654,6141843,0.0001,72.0,,941546721.960922,421750.0,56703249.71929671,,1d
2025-07-23,205.79,205.86,184.0,189.4,37333738.64,SOL,7212718859.30893,4212171,0.0001,74.0,,,,,,1d
2025-07-24,189.4,191.87,179.2,182.8,35960020.47,SOL,6689584290.66712,4229470,0.0001,71.0,,,,,,1d
2025-07-25,182.81,186.79,175.5,186.69,30691791.63,SOL,5514878238.86738,3764656,8.700666666666668e-05,70.0,,1004316503.4249833,427905.0,61024159.251095384,,1d
2025-07-26,186.69,189.75,184.19,184.82,12820253.74,SOL,2394445764.47181,1506701,0.0001,72.0,,,,,,1d
2025-07-27,184.82,190.67,184.47,188.55,14496844.03,SOL,2716056823.76113,1984757,0.0001,73.0,,,,,84.0,1d
2025-07-28,188.56,195.32,182.06,183.03,25940458.88,SOL,4899665615.71001,3356323,0.0001,75.0,,919884194.7454995,502252.0,57401899.31434401,,1d
2025-07-29,183.03,186.5,178.18,181.39,21000820.28,SOL,3825301372.31857,2693689,1.5626666666666667e-05,73.0,,,,,,1d
2025-07-30,181.38,182.48,170.0,177.68,23708179.11,SOL,4212717668.21839,2926141,2.4956666666666668e-05,74.0,,,,,,1d
2025-07-31,177.67,182.66,171.36,172.15,20801269.36,SOL,3691428968.7667,2430968,1.57e-05,72.0,,976980455.1090133,485215.0,57319369.463227905,,1d
2025-08-01,172.15,172.19,159.02,162.61,34960240.73,SOL,5841891232.46841,4244334,2.1486666666666662e-05,65.0,,,,,,1d
2025-08-02,162.61,165.19,155.72,158.4,20285340.89,SOL,3265317440.80701,2503749,1.2613333333333332e-05,55.0,,,,,,1d
2025-08-03,158.4,163.07,156.17,161.84,12791815.46,SOL,2057777405.21238,1691196,-7.851e-05,53.0,,983324484.0382924,283479.0,58460508.735578604,92.0,1d
2025-08-04,161.85,169.73,161.16,169.46,20821616.66,SOL,3442261558.03498,2587284,-9.096333333333332e-05,64.0,,,,,,1d
2025-08-05,169.47,171.66,161.17,163.99,22666447.82,SOL,3773355917.70712,2866636,-3.503333333333333e-05,60.0,,,,,,1d
2025-08-06,163.99,169.88,161.04,168.03,17077862.42,SOL,2825956709.38764,2428371,-2.8613333333333336e-05,54.0,,913540165.8162203,496208.0,52223364.3962656,,1d
2025-08-07,168.04,175.45,166.61,175.26,20589923.32,SOL,3515793903.36732,2535044,5.225666666666667e-05,62.0,,,,,,1d
2025-08-08,175.27,179.61,173.36,176.7,22243511.03,SOL,3920596336.61938,2718153,3.554e-05,74.0,,,,,,1d
2025-08-09,176.69,183.49,176.53,179.85,18788175.58,SOL,3392870941.10311,2200056,8.685666666666666e-05,67.0,,746374213.3917352,376121.0,43614181.876055986,,1d
2025-08-10,179.86,186.13,177.42,182.59,22851229.45,SOL,4154878278.83408,2750832,9.151333333333332e-05,69.0,,,,,95.0,1d
2025-08-11,182.58,186.76,173.34,174.75,28729395.19,SOL,5181405390.09396,3354652,6.609e-05,70.0,,,,,,1d
2025-08-12,174.74,193.79,173.49,191.76,31885550.21,SOL,5820125585.44575,3298903,-1.9513333333333332e-05,68.0,,881493683.0574806,367063.0,53843540.11236853,,1d
2025-08-13,191.77,205.07,191.47,201.58,47586539.63,SOL,9465121983.95744,4855789,0.0001,73.0,,,,,,1d
2025-08-14,201.57,210.1,186.47,192.39,59620138.44,SOL,11842377160.11505,6712209,0.00015292,75.0,,,,,,1d
2025-08-15,192.4,197.98,183.23,185.62,33158668.97,SOL,6300760346.52444,3777898,8.008e-05,60.0,,862190901.6766596,430405.0,51476198.521993086,,1d
2025-08-16,185.61,190.0,185.09,189.52,15638444.07,SOL,2933475094.71856,1959412,3.0646666666666666e-05,56.0,,,,,,1d
2025-08-17,189.53,195.75,187.26,190.92,19287111.8,SOL,3706373184.74332,2071836,8.245000000000001e-05,64.0,,,,,100.0,1d
2025-08-18,190.92,191.26,179.84,182.84,28158445.86,SOL,5162171448.92199,3107248,-7.933333333333334e-06,60.0,,990876110.8821313,478104.0,57700190.9822444,,1d
2025-08-19,182.84,185.79,175.57,176.13,27235774.29,SOL,4894052517.34104,3246301,2.785e-05,56.0,,,,,,1d
2025-08-20,176.12,187.91,175.92,187.9,28076091.31,SOL,5114281445.27426,3253733,7.130333333333333e-05,44.0,,,,,,1d
2025-08-21,187.89,190.08,179.33,180.25,26678119.38,SOL,4921879167.13918,3202271,7.122e-05,50.0,,958704808.5807632,447767.0,55379284.1129266,,1d
2025-08-22,180.24,202.5,177.14,200.68,44122419.78,SOL,8375125769.96848,4718459,7.767000000000001e-05,50.0,,,,,,1d
2025-08-23,200.68,208.82,195.31,204.21,28329595.01,SOL,5750324066.7055,3252131,0.0001,60.0,,,,,,1d
2025-08-24,204.22,212.22,201.01,206.09,42845981.22,SOL,8862067040.03296,4868414,0.0001,53.0,,1057370330.3731811,525890.0,61885477.45943765,92.0,1d
2025-08-25,206.09,213.66,185.12,187.09,53210905.5,SOL,10591311397.36089,6428172,0.0001,47.0,,,,,,1d
2025-08-26,187.08,198.07,185.44,195.77,30037349.95,SOL,5723846642.6535,3961998,2.4096666666666666e-05,48.0,,,,,,1d
2025-08-27,195.78,212.11,193.71,202.94,47299095.42,SOL,9677664016.1164,5697236,0.0001,51.0,,967107009.4876657,499276.0,54198229.94353496,,1d
2025-08-28,202.94,216.87,201.66,214.29,45914420.73,SOL,9714002242.47737,5367003,0.0001,48.0,,,,,,1d
2025-08-29,214.3,217.95,199.74,204.98,55052712.36,SOL,11505120679.31946,6685567,7.800666666666667e-05,50.0,,,,,,1d
2025-08-30,204.97,206.99,197.43,202.59,23448345.56,SOL,4743162711.1379,2799341,2.9033333333333345e-06,39.0,,1018686049.9936746,628513.0,54713066.34255501,,1d
2025-08-31,202.59,206.64,200.2,200.57,19520228.89,SOL,3981439731.61835,2321204,6.769e-05,48.0,,,,,86.0,1d
2025-09-01,200.57,204.45,194.06,197.22,30974374.07,SOL,6163041948.13335,3917238,4.037666666666667e-05,46.0,,,,,,1d
2025-09-02,197.21,209.59,196.67,209.54,36474394.47,SOL,7397486558.70459,4348987,8.149333333333333e-05,49.0,,1050922950.3099302,592659.0,61013436.12510861,,1d
2025-09-03,209.54,212.95,207.29,210.65,25379855.36,SOL,5331901571.57062,3338571,6.482e-05,55.0,,,,,,1d
2025-09-04,210.65,211.87,201.7,202.23,22223029.91,SOL,4577902315.00786,2829937,5.489333333333333e-05,51.0,,,,,,1d
2025-09-05,202.22,209.95,200.8,203.3,29707954.66,SOL,6094654109.13874,3585394,7.193333333333334e-06,48.0,,957592801.7399701,416432.0,54223984.82193413,,1d
2025-09-06,203.29,204.6,199.13,200.06,10695588.16,SOL,2157089752.37677,1854209,6.884666666666667e-05,48.0,,,,,,1d
2025-09-07,200.06,207.93,200.0,206.29,14475445.08,SOL,2949568512.27083,1704729,3.2083333333333325e-05,44.0,,,,,84.0,1d
2025-09-08,206.28,216.97,205.53,214.02,29106097.14,SOL,6184298271.79506,3579359,0.0001,51.0,,1082012601.5468137,567934.0,59163170.858251974,,1d
2025-09-09,214.02,219.74,210.8,217.11,28765250.02,SOL,6206363219.7853,3516664,9.638666666666666e-05,48.0,,,,,,1d
2025-09-10,217.11,225.95,215.02,223.94,29447276.75,SOL,6517972225.45116,3643303,7.872333333333333e-05,49.0,,,,,,1d
2025-09-11,223.94,229.0,221.59,228.62,27753781.1,SOL,6262080471.17856,3694676,4.1496666666666665e-05,54.0,,1014386813.9501374,598468.0,55434703.508697584,,1d
2025-09-12,228.61,244.0,228.0,242.07,35260659.79,SOL,8386057229.41714,3939060,4.746666666666666e-06,57.0,,,,,,1d
2025-09-13,242.07,244.0,235.54,242.25,20094434.75,SOL,4836968057.70791,2605224,4.553e-05,52.0,,,,,,1d
2025-09-14,242.24,249.55,239.07,239.63,25598571.09,SOL,6269673056.77788,3534188,2.7856666666666667e-05,55.0,,1034674550.2291405,534198.0,58590040.977576114,82.0,1d
2025-09-15,239.62,243.92,230.02,234.18,30288245.64,SOL,7144806883.05829,4104920,1.6513333333333333e-05,53.0,,,,,,1d
2025-09-16,234.19,240.87,231.18,236.86,21437574.53,SOL,5055429655.76534,2865943,7.274666666666667e-05,52.0,,,,,,1d
2025-09-17,236.86,246.55,231.53,244.75,30359492.9,SOL,7190256597.74026,3826764,1.7506666666666666e-05,53.0,,865610081.2374508,362913.0,58799712.10291436,,1d
2025-09-18,244.74,253.49,242.48,247.34,24679081.67,SOL,6104830721.09844,3194814,6.729e-05,52.0,,,,,,1d
2025-09-19,247.35,248.42,234.97,238.4,21918177.66,SOL,5276999827.22582,2724890,6.823333333333333e-05,53.0,,,,,,1d
2025-09-20,238.39,241.13,236.72,239.38,9544307.63,SOL,2279248964.8677,1393063,-4.404333333333333e-05,48.0,,1082611043.2192645,498549.0,56549857.186625816,,1d
2025-09-21,239.37,241.73,235.22,236.05,10023635.31,SOL,2389788562.63591,1465235,1.6383333333333333e-05,49.0,,,,,82.0,1d
2025-09-22,236.04,236.87,212.29,220.28,37000069.78,SOL,8278237529.75423,4199243,-3.766666666666666e-05,45.0,,,,,,1d
2025-09-23,220.28,221.66,212.28,213.18,24189411.9,SOL,5255419412.94473,3322141,3.362666666666667e-05,43.0,,1018928040.676955,495947.0,51049596.047497146,,1d
2025-09-24,213.18,216.35,204.73,211.45,26850918.06,SOL,5674693951.03033,3438300,1.8616666666666664e-05,44.0,,,,,,1d
2025-09-25,211.44,212.33,191.12,192.6,45553346.51,SOL,9163487178.89639,5347386,-4.230333333333333e-05,44.0,,,,,,1d
2025-09-26,192.6,205.34,190.72,205.01,31879000.73,SOL,6278901873.13437,4548888,-1.6686666666666667e-05,28.0,,934017370.6205422,419078.0,49131500.76535409,,1d
2025-09-27,205.0,205.3,199.77,203.32,12461940.82,SOL,2524891849.45714,1763747,-1.7333333333333336e-05,33.0,,,,,,1d
2025-09-28,203.33,210.88,197.85,210.7,15935348.05,SOL,3241683942.35456,2142892,1.1999999999999997e-06,37.0,,,,,82.0,1d
2025-09-29,210.7,214.68,204.46,212.59,23187328.95,SOL,4860577645.98917,3017462,2.4500000000000003e-05,50.0,,990624483.9914839,444460.0,52005476.55065172,,1d
2025-09-30,212.59,213.52,204.17,208.6,22016808.03,SOL,4584502035.10427,3167385,-8.336333333333334e-05,50.0,,,,,,1d
2025-10-01,208.61,222.69,206.26,221.91,24943731.13,SOL,5376982121.9646,3097739,5.456e-05,49.0,,,,,,1d
2025-10-02,221.92,234.91,219.38,234.6,26162976.53,SOL,5931616494.41244,3430933,-1.32e-05,64.0,,1019764936.475331,381586.0,52703238.64085598,,1d
2025-10-03,234.61,236.88,227.0,232.74,27208282.69,SOL,6303973505.58989,3616514,1.2333333333333331e-05,63.0,,,,,,1d
2025-10-04,232.74,233.98,224.0,227.72,14985651.73,SOL,3417020632.53091,1909104,3.094e-05,71.0,,,,,,1d
2025-10-05,227.72,237.24,226.38,228.45,22296510.23,SOL,5162253917.21626,2901026,1.7003333333333334e-05,74.0,,1117242467.1678262,525372.0,61639031.92476243,85.0,1d
2025-10-06,228.45,237.74,227.4,232.27,22274358.57,SOL,5196739694.32543,3174036,3.72333333333333e-06,71.0,,,,,,1d
2025-10-07,232.27,235.17,219.57,219.84,28149857.27,SOL,6384373280.27946,3862908,-2.345e-05,70.0,,,,,,1d
2025-10-08,219.84,229.69,217.2,228.95,21254576.03,SOL,4741340893.6903,3465248,-3.655666666666667e-05,60.0,,1109744195.5760958,427474.0,58604481.531066805,,1d
2025-10-09,228.96,229.61,216.17,220.8,26624843.48,SOL,5922285888.66993,3918374,6.588e-05,70.0,,,,,,1d
2025-10-10,220.81,224.35,141.28,187.65,62336461.14,SOL,12449562933.37032,7848804,2.4100000000000006e-06,64.0,,,,,,1d
2025-10-11,187.66,190.64,172.32,177.22,38039410.71,SOL,6939729482.65284,6124871,-0.00221781,27.0,,1102245923.9843652,444087.0,53304513.956858695,,1d
2025-10-12,177.23,198.83,172.6,196.88,50813259.67,SOL,9428185561.90882,6129062,-0.0010186166666666665,24.0,,,,,80.0,1d
2025-10-13,196.88,209.22,190.0,208.57,54073828.43,SOL,10697165542.98083,5880722,-0.00029719333333333333,38.0,,,,,,1d
2025-10-14,208.58,211.29,190.95,202.34,53686484.62,SOL,10701210339.01792,7168105,-8.003333333333332e-06,38.0,,,,62702029.02424291,,1d
2025-10-15,202.35,208.85,191.91,193.73,30102572.1,SOL,6036607252.38731,5439915,1.2506666666666667e-05,34.0,,,,,,1d
2025-10-16,193.73,198.34,181.93,184.76,34621319.5,SOL,6606423137.49413,6141403,-6.170333333333334e-05,28.0,,,,,,1d
2025-10-17,184.76,187.43,174.0,181.89,38196984.95,SOL,6910424291.08776,6559423,4.5990000000000005e-05,22.0,,,,55014779.838728644,,1d
2025-10-18,181.89,188.21,181.66,187.47,13274325.61,SOL,2460180025.90983,2222357,-4.067e-05,23.0,,,,,,1d
2025-10-19,187.47,192.15,183.06,187.78,17127757.92,SOL,3220867836.88114,2618795,4.749e-05,29.0,,,,,75.0,1d
2025-10-20,187.78,194.44,183.68,189.63,22216680.75,SOL,4215737771.26453,3363301,-3.681e-05,29.0,,,,57476921.76238207,,1d
2025-10-21,189.63,197.69,182.65,185.54,29938193.03,SOL,5671467182.8095,4290908,-1.717e-05,34.0,,,,,,1d
2025-10-22,185.53,187.36,176.85,180.01,28119471.47,SOL,5150599931.03907,4369453,-7.006666666666666e-06,25.0,,,,,,1d
2025-10-23,180.0,193.44,179.54,191.27,22737992.46,SOL,4284450758.09497,3263476,2.4893333333333338e-05,27.0,,,,48853931.9317649,,1d
2025-10-24,191.27,196.8,188.66,193.5,19084590.84,SOL,3668733028.26517,2858480,7.198333333333334e-05,30.0,,,,,,1d
2025-10-25,193.49,195.18,191.0,193.72,9215896.77,SOL,1781564235.7331,1428985,8.512e-05,37.0,,,,,,1d
2025-10-26,193.71,202.55,191.75,199.93,14854142.62,SOL,2931586718.1338,2182734,5.6983333333333334e-05,40.0,,,,52688113.772418,77.0,1d
2025-10-27,199.92,205.3,197.23,198.61,19527028.0,SOL,3929419826.22723,3132554,7.994333333333334e-05,51.0,,,,,,1d
2025-10-28,198.6,201.98,198.32,201.23,3446569.5,SOL,691145373.5482,548339,1.82e-05,50.0,,,,,,1d
