Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame,pct_change,log_return,Close_norm,sentiment_mix
2025-08-29,112507.3,112585.7,107411.4,108332.4,179725.172,BTC,19688668760.0572,3720115,3.587e-05,50.0,,943761535.5163916,426207.7333333333,53390744.95249626,46.57142857142857,1d,-3.710781433738086,-0.03781383018827115,0.31309065158195554,48.62857142857143
2025-08-30,108332.4,108879.6,107281.0,108757.9,60656.883,BTC,6572709736.3117,1397811,7.848000000000001e-05,39.0,,1018686049.9936746,628513.0,54713066.34255501,45.285714285714285,1d,0.39277261465637814,0.003920032768630468,0.331026226827068,41.51428571428571
2025-08-31,108758.0,109439.9,108021.0,108208.4,70149.546,BTC,7626942442.611,1474441,4.5056666666666665e-05,48.0,,943761535.5163916,426207.7333333333,53390744.95249626,44.0,1d,-0.5052506530560108,-0.005065313598422371,0.3078638329441319,46.4
2025-09-01,108208.4,109874.8,107211.5,109187.9,150280.626,BTC,16311045147.8882,3269303,6.541e-05,46.0,,943761535.5163916,426207.7333333333,53390744.95249626,43.71428571428572,1d,0.9051977480491358,0.009011253900468055,0.34915148500661763,45.08571428571429
2025-09-02,109187.9,111742.1,108333.0,111188.0,175961.356,BTC,19401297224.9434,3533098,7.369e-05,49.0,,1050922950.3099302,592659.0,61013436.12510861,43.42857142857143,1d,1.831796380368167,0.018152211013742574,0.43345922659944874,46.77142857142857
2025-09-03,111187.9,112541.2,110486.9,111659.8,105504.421,BTC,11770759661.8071,2363045,2.746e-05,55.0,,943761535.5163916,426207.7333333333,53390744.95249626,43.142857142857146,1d,0.42432636615461483,0.004234286404581329,0.45334642848110357,50.25714285714286
2025-09-04,111659.7,112136.8,109269.1,110679.4,122300.369,BTC,13516026898.7113,2639637,4.7113333333333335e-05,51.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.85714285714285,1d,-0.8780241411860068,-0.00881901485847895,0.41202083983173,47.74285714285713
2025-09-05,110679.5,113344.3,110153.3,110614.9,193375.404,BTC,21608268964.6591,3788859,8.468000000000001e-05,48.0,,957592801.73997,416432.0,54223984.82193413,42.57142857142857,1d,-0.05827642723036375,-0.0005829341454026956,0.40930205110479756,45.82857142857142
2025-09-06,110614.8,111256.2,109850.0,110135.3,46282.516,BTC,5113475710.4939,1043405,4.022333333333333e-05,48.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.285714285714285,1d,-0.4335763084358346,-0.004345189762884561,0.3890860654701188,45.71428571428571
2025-09-07,110135.2,111559.5,110120.5,111076.0,53840.584,BTC,5973071292.8472,1136788,4.183333333333334e-05,44.0,,943761535.5163916,426207.7333333333,53390744.95249626,42.0,1d,0.8541312367605913,0.008505041745263325,0.42873822912012416,43.2
2025-09-08,111075.5,112867.6,110566.5,112012.6,99117.859,BTC,11088708293.0036,2062136,7.799e-05,51.0,,1082012601.5468135,567934.0,59163170.85825197,41.71428571428572,1d,0.8432064532392314,0.008396713260047178,0.468217570540976,47.28571428571429
