Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,active_addresses,hash_rate,tx_count,miners_revenue,google_interest,time_frame
2025-04-11,1521.56,1590.88,1503.63,1565.96,6468082.686,ETH,10065984172.36663,5366345,-2.4120000000000003e-05,25.0,,893947403.4858105,405030.0,39052696.81422857,,1d
2025-04-12,1565.97,1669.85,1545.06,1643.6,5604513.987,ETH,9064527082.06725,4250664,1.4423333333333333e-05,43.0,,,,,,1d
2025-04-13,1643.6,1649.2,1559.4,1596.92,6495362.492,ETH,10425865231.3282,5218372,6.0593333333333335e-05,45.0,,,,,10.0,1d
2025-04-14,1596.93,1691.57,1594.73,1623.02,6972175.93,ETH,11461353410.02934,5742331,6.228e-05,31.0,,899987588.6444983,441688.0,39919630.5512658,,1d
2025-04-15,1623.02,1660.68,1582.14,1588.0,5330097.578,ETH,8655053492.30134,4227971,1.5689999999999997e-05,38.0,,,,,,1d
2025-04-16,1588.0,1614.95,1537.56,1576.58,7222095.782,ETH,11399051627.39225,5261614,-3.933333333333334e-06,29.0,,,,,,1d
2025-04-17,1576.57,1616.81,1562.26,1582.84,4942514.542,ETH,7867233863.14387,3714504,2.6240000000000003e-05,30.0,,924148329.2792498,557181.0,40902380.75468962,,1d
2025-04-18,1582.84,1600.0,1572.65,1587.91,2400463.737,ETH,3807791936.43141,1906813,-6.2333333333333335e-06,33.0,,,,,,1d
2025-04-19,1587.91,1632.29,1584.01,1612.44,2503971.109,ETH,4018736527.91098,2012580,4.549000000000001e-05,32.0,,,,,,1d
2025-04-20,1612.45,1618.46,1564.69,1586.56,3100920.987,ETH,4922880313.28205,2243513,2.7103333333333332e-05,37.0,,753499802.4397362,468737.0,32997150.701480925,11.0,1d
2025-04-21,1586.57,1658.0,1560.62,1578.64,7470078.354,ETH,12051145787.21652,4794348,5.964333333333333e-05,39.0,,,,,,1d
2025-04-22,1578.63,1779.02,1535.0,1755.57,10307669.455,ETH,17105891545.17911,6832643,1.5090000000000001e-05,47.0,,,,,,1d
2025-04-23,1755.58,1838.0,1744.3,1794.46,8309523.12,ETH,14884457486.24906,6412708,8.765e-05,72.0,,698365670.5539016,418203.0,34345867.712945186,,1d
2025-04-24,1794.45,1802.27,1721.22,1768.8,5247333.371,ETH,9233374360.0472,4179010,5.949666666666667e-05,63.0,,,,,,1d
2025-04-25,1768.79,1826.91,1737.4,1783.77,5989110.176,ETH,10683768505.19271,4602956,4.2619999999999995e-05,60.0,,,,,,1d
2025-04-26,1783.76,1841.49,1777.31,1820.0,3965587.849,ETH,7150557099.82798,3192958,-4.803333333333334e-06,65.0,,814759948.9795519,321357.0,39716472.20651905,,1d
2025-04-27,1819.99,1857.0,1780.25,1790.21,3619555.606,ETH,6545876836.53077,3088596,-1.6513333333333333e-05,61.0,,,,,10.0,1d
2025-04-28,1790.22,1826.71,1742.15,1799.22,6352728.687,ETH,11349439257.29635,4714470,-4.417333333333334e-05,54.0,,,,,,1d
2025-04-29,1799.21,1842.82,1779.36,1796.57,5315318.445,ETH,9636124239.94526,4148644,4.225e-05,60.0,,894398139.4813126,467725.0,43904118.875818565,,1d
2025-04-30,1796.57,1816.0,1730.6,1792.71,5626543.488,ETH,10019083575.07204,4037432,-4.178666666666667e-05,56.0,,,,,,1d
2025-05-01,1792.71,1872.71,1791.55,1837.19,5360708.038,ETH,9845482567.69241,3726576,3.551e-05,53.0,,,,,,1d
2025-05-02,1837.18,1871.06,1812.0,1841.22,4329970.344,ETH,7960281598.84561,3245598,-2.3253333333333337e-05,67.0,,974036329.9830736,379268.0,49317846.31045347,,1d
2025-05-03,1841.22,1848.0,1807.75,1832.55,2801643.56,ETH,5123783033.42071,2040283,2.852666666666667e-05,65.0,,,,,,1d
2025-05-04,1832.55,1849.53,1801.71,1807.87,3055757.356,ETH,5590079217.0753,2419911,2.4423333333333337e-05,64.0,,,,,15.0,1d
2025-05-05,1807.87,1832.98,1780.02,1819.43,4641355.365,ETH,8394316571.89672,3278009,1.1243333333333333e-05,52.0,,1036227714.9300332,402262.0,52286092.94880676,,1d
2025-05-06,1819.43,1820.3,1750.0,1816.22,5344191.56,ETH,9539152683.93454,3821783,4.913333333333335e-06,59.0,,,,,,1d
2025-05-07,1816.23,1850.0,1786.0,1810.14,5769207.963,ETH,10500877576.81347,3932284,3.724333333333333e-05,67.0,,,,,,1d
2025-05-08,1810.13,2227.0,1807.72,2206.54,13290171.723,ETH,26775043415.66911,8811007,7.760333333333334e-05,65.0,,941486895.2792871,373813.0,50308941.74009139,,1d
2025-05-09,2206.53,2490.75,2183.59,2344.3,13924417.937,ETH,32335300573.60659,11017757,0.0001,73.0,,,,,,1d
2025-05-10,2344.31,2600.76,2315.09,2581.91,9337754.747,ETH,22823633374.33704,8375060,9.604333333333334e-05,70.0,,,,,,1d
2025-05-11,2581.9,2608.0,2434.89,2513.48,7493744.561,ETH,18805426565.15567,7173973,6.600333333333333e-05,70.0,,882273882.9975705,281756.0,49492536.75833079,17.0,1d
2025-05-12,2513.48,2624.84,2406.55,2494.16,9197060.865,ETH,23177645097.88142,8291760,7.601666666666667e-05,70.0,,,,,,1d
2025-05-13,2494.16,2738.62,2414.36,2678.59,8696179.007,ETH,22321674127.76505,7578193,8.744333333333334e-05,70.0,,,,,,1d
2025-05-14,2678.58,2724.96,2545.0,2608.74,6914278.151,ETH,18124941984.93919,6788178,6.739e-05,73.0,,852667376.8567126,326818.0,48033095.5708874,,1d
2025-05-15,2608.75,2646.1,2475.61,2547.75,8115677.622,ETH,20701781487.27752,7482356,8.566e-05,70.0,,,,,,1d
2025-05-16,2547.76,2648.68,2527.14,2535.72,5514825.122,ETH,14259348442.34683,5588177,8.001e-05,71.0,,,,,,1d
2025-05-17,2535.71,2537.63,2442.65,2474.09,5088864.02,ETH,12632025371.53351,5112244,9.996666666666667e-06,74.0,,853317480.0820746,291797.0,46842170.668077596,,1d
2025-05-18,2474.09,2587.52,2312.62,2496.98,8079064.264,ETH,19985490224.21014,7026592,3.4683333333333334e-05,74.0,,,,,15.0,1d
2025-05-19,2496.98,2546.97,2346.99,2526.87,8872894.591,ETH,21684230990.30493,7830995,3.595666666666667e-05,74.0,,,,,,1d
2025-05-20,2526.87,2588.0,2438.39,2523.09,6945963.632,ETH,17457148458.04838,6688706,5.331333333333333e-05,71.0,,895055809.829457,569769.0,50269349.19490288,,1d
2025-05-21,2523.08,2615.46,2450.72,2550.26,10600046.776,ETH,26847255635.16949,8757866,4.549333333333334e-05,70.0,,,,,,1d
2025-05-22,2550.26,2692.61,2543.37,2663.72,6985054.685,ETH,18416807932.67231,7426416,7.047000000000001e-05,72.0,,,,,,1d
2025-05-23,2663.72,2734.3,2497.0,2525.39,9061544.83,ETH,23651003468.51325,7995313,6.424666666666666e-05,78.0,,937389530.5646338,444625.0,54588322.40563351,,1d
2025-05-24,2525.38,2574.5,2511.13,2529.27,2752527.948,ETH,7010178346.24612,3086598,5.382333333333334e-05,66.0,,,,,,1d
2025-05-25,2529.27,2553.0,2457.6,2550.03,4036746.533,ETH,10112388538.50681,3902828,6.092666666666667e-05,74.0,,,,,12.0,1d
2025-05-26,2550.03,2598.6,2521.29,2562.43,3750834.338,ETH,9600977643.38416,3388656,4.3809999999999996e-05,73.0,,925294181.7831548,358290.0,52915104.91574241,,1d
2025-05-27,2562.42,2711.8,2508.0,2659.84,6941172.913,ETH,18256630414.12917,6343592,8.008666666666667e-05,74.0,,,,,,1d
2025-05-28,2659.83,2689.13,2606.0,2680.4,5156133.407,ETH,13632284869.34801,4658793,0.0001,71.0,,,,,,1d
2025-05-29,2680.4,2788.88,2617.11,2630.3,7588357.955,ETH,20452187002.00675,6807765,9.440333333333333e-05,74.0,,961580228.1275918,382859.0,53953669.204095624,,1d
2025-05-30,2630.3,2648.42,2503.37,2529.63,6984847.342,ETH,18079390292.1202,6515951,7.725333333333333e-05,60.0,,,,,,1d
2025-05-31,2529.62,2550.0,2474.0,2527.08,3446829.335,ETH,8685292710.63833,3643920,4.7273333333333334e-05,50.0,,,,,,1d
2025-06-01,2527.08,2547.0,2465.0,2537.89,3484871.729,ETH,8755165625.15367,3465704,4.945333333333333e-05,56.0,,839539043.1681639,256072.0,43808675.73054219,12.0,1d
